ID	label
1225154322431926276	non-rumor
1225229163394527237	non-rumor
1225234910689951744	non-rumor
1225242392015425537	non-rumor
1225229323642138624	non-rumor
1225147078483025920	non-rumor
1225124153964892165	non-rumor
1225131540792803329	non-rumor
1225121250713968642	non-rumor
1225131908918464512	non-rumor
1225122624201605120	non-rumor
1225174594287357952	non-rumor
1225122704384114693	non-rumor
1225587494579843073	rumor
1225229965035216896	rumor
1226056202859294721	rumor
1225388903458209793	rumor
1225224220621172736	rumor
1225305506975232001	rumor
1225305181845364737	rumor
1225257826987069440	rumor
1225264517820665861	rumor
1225227016015896583	rumor
1225382021222064128	rumor
1225354024116862977	rumor
1227656867968700416	non-rumor
1227732105636925440	non-rumor
1225595523844861952	non-rumor
1225763903851773953	non-rumor
1225595757752766464	non-rumor
1225763279332499456	non-rumor
1225792340045914112	non-rumor
1227628258235076608	non-rumor
1226064214520778754	non-rumor
1225589523519823872	non-rumor
1225440207056408577	non-rumor
1225577595737169920	non-rumor
1225580436082110464	non-rumor
1225586507185917953	non-rumor
1225444212847435778	non-rumor
1225450124501012480	non-rumor
1225458920438714368	non-rumor
1225603404279533568	non-rumor
1227179788579696640	non-rumor
1225456961707053056	non-rumor
1225459334672527367	non-rumor
1225448447853002753	non-rumor
1225479918663979018	non-rumor
1225412722231111681	non-rumor
1225426859975856131	non-rumor
1225413854856957952	non-rumor
1225421274098339840	non-rumor
1225437477109764097	non-rumor
1225416533217669120	non-rumor
1225420378098454531	non-rumor
1225421292083535872	non-rumor
1225418611247833089	non-rumor
1225427448923348997	non-rumor
1225427539402747904	non-rumor
1225432801752731648	non-rumor
1225434182827962370	non-rumor
1225419664781500416	non-rumor
1225424464449392640	non-rumor
1225417013218070528	non-rumor
1225411241201590272	non-rumor
1225387002880720898	non-rumor
1225411955613192192	non-rumor
1225421003259428864	non-rumor
1225388137309966336	non-rumor
1225405871099789312	non-rumor
1225404005557448707	non-rumor
1225416260772679680	non-rumor
1225436211176669186	non-rumor
1233256194409558016	non-rumor
1225411029569392641	non-rumor
1225426212207693824	non-rumor
1225414132704272384	non-rumor
1225375809256513536	non-rumor
1225305864224956418	non-rumor
1225307675203792896	non-rumor
1225304621104582656	non-rumor
1225308334602866689	non-rumor
1225315046986670080	non-rumor
1225321222906339328	non-rumor
1225324873288830976	non-rumor
1225323737391566848	non-rumor
1225312056020172801	non-rumor
1225344130160697350	non-rumor
1225327120773193729	non-rumor
1225321263050022912	non-rumor
1225327732373905409	non-rumor
1225332101152567297	non-rumor
1225332711948079110	non-rumor
1225330326160826368	non-rumor
1225333355463397377	non-rumor
1225329071116046336	non-rumor
1225329277203353600	non-rumor
1225301810887282688	non-rumor
1225300412707688449	non-rumor
1225280777556045824	non-rumor
1225287804499816449	non-rumor
1296310216347262976	non-rumor
1225301069552439296	non-rumor
1225297706253459457	non-rumor
1225295979391250432	non-rumor
1225312460661354496	non-rumor
1225300970915028993	non-rumor
1225409121744248832	non-rumor
1225297525671727104	non-rumor
1225286198588932098	non-rumor
1225266893642240001	non-rumor
1225264268175527936	non-rumor
1225265627864002563	non-rumor
1225279588487573505	non-rumor
1225269065498841088	non-rumor
1225267187495002113	non-rumor
1225279785024143361	non-rumor
1225269296080637952	non-rumor
1225259023844249600	non-rumor
1225275312646344705	non-rumor
1225258325618511872	non-rumor
1225258198627536897	non-rumor
1225251232899428352	non-rumor
1225254358532509696	non-rumor
1225250179625836544	non-rumor
1225253394262130689	non-rumor
1225256163069046785	non-rumor
1225256653869797377	non-rumor
1225256318941851648	non-rumor
1225251533622849537	non-rumor
1225288245631520769	non-rumor
1225315066343575561	non-rumor
1225269903755595776	non-rumor
1225256032592482304	non-rumor
1225260298338045954	non-rumor
1225268391398625280	non-rumor
1225261855507017729	non-rumor
1225265174724124672	non-rumor
1225260328574832640	non-rumor
1225268111697272833	non-rumor
1225261629874429952	non-rumor
1225256350650748929	non-rumor
1225260408497262593	non-rumor
1225273637701210114	non-rumor
1225280109382262784	non-rumor
1225277693056430081	non-rumor
1225257115519840256	non-rumor
1225255892188164097	non-rumor
1225261013269975043	non-rumor
1227625412181688320	non-rumor
1227765113706307584	non-rumor
1225438033840758784	non-rumor
1225498371709919234	non-rumor
1225567727831703553	non-rumor
1225630776256937986	non-rumor
1225636217749823488	non-rumor
1225636873063653381	non-rumor
1225647373075902469	non-rumor
1225636597384638464	non-rumor
1225637267206623232	non-rumor
1225631489213095937	non-rumor
1228373504405508098	non-rumor
1225561763518832641	non-rumor
1225399053057511425	non-rumor
1225407157945810944	non-rumor
1225408167871254530	non-rumor
1225596497044967424	non-rumor
1225416078261706754	non-rumor
1225596927586131968	non-rumor
1225418529026932738	non-rumor
1225417277534699520	non-rumor
1225449528557363200	non-rumor
1225556851158372363	non-rumor
1225417106306428928	non-rumor
1225448442337488896	non-rumor
1225453350386159617	non-rumor
1225450534880120832	non-rumor
1225458264747302913	non-rumor
1225466963213914113	non-rumor
1225467689759649793	non-rumor
1225463996595175424	non-rumor
1225458282556534786	non-rumor
1225467025268649986	non-rumor
1225465679391924224	non-rumor
1225453175844425728	non-rumor
1225452412808265728	non-rumor
1225431254876721152	non-rumor
1225407667683942407	non-rumor
1225417395306549249	non-rumor
1225394088851062784	non-rumor
1225371306171957249	non-rumor
1225318372188905473	non-rumor
1225324799775232001	non-rumor
1225322794021355520	non-rumor
1225357795479842816	non-rumor
1225417519613317127	non-rumor
1225317148609769473	non-rumor
1225310402910785536	non-rumor
1225318016893669376	non-rumor
1225365760995807232	non-rumor
1225334167098912768	non-rumor
1225293851969163264	non-rumor
1225302382210191361	non-rumor
1225358759226224641	non-rumor
1225294230697869312	non-rumor
1225296240696578053	non-rumor
1225283814743822337	non-rumor
1225309245329022976	non-rumor
1225297878735699968	non-rumor
1225308764128964608	non-rumor
1225296355419013120	non-rumor
1225284600710090753	non-rumor
1225277458427129856	non-rumor
1225358442547671040	non-rumor
1225414293048479748	non-rumor
1225282365888401414	non-rumor
1225291268109922304	non-rumor
1225295021965856770	non-rumor
1225290923661131776	non-rumor
1225291859217403904	non-rumor
1225306557962801163	non-rumor
1225304887677915136	non-rumor
1225291738497069056	non-rumor
1225292697616797696	non-rumor
1225294253732978693	non-rumor
1225338115088236544	non-rumor
1225347717569761281	non-rumor
1225301497761730562	non-rumor
1225282830755753985	non-rumor
1225556739942162440	non-rumor
1225568704865406989	non-rumor
1225567037319192577	non-rumor
1225572027114893312	non-rumor
1226099978436628485	non-rumor
1226105807282081792	non-rumor
1226110922155937793	non-rumor
1225981669489827840	non-rumor
1225936523427663873	non-rumor
1225987046516256770	non-rumor
1225990087294369794	non-rumor
1225994529997606913	non-rumor
1226011159657975808	non-rumor
1226004523765780480	non-rumor
1226009491197444096	non-rumor
1226134413286596608	non-rumor
1226140113643552768	non-rumor
1226010418092572672	non-rumor
1226007748380385280	non-rumor
1226053026416381952	non-rumor
1225574155971629056	non-rumor
1225940617550802944	non-rumor
1225799318063312897	non-rumor
1225900883277303808	non-rumor
1225580659965452288	non-rumor
1225621412821356544	non-rumor
1225943268946563073	non-rumor
1225945253347315712	non-rumor
1225940153295749120	non-rumor
1225583924807700480	non-rumor
1225563785508851718	non-rumor
1225575445166526464	non-rumor
1225562997529116677	non-rumor
1225799068233764866	non-rumor
1225294983235854341	non-rumor
1225321059794051072	non-rumor
1225289648374575104	non-rumor
1225279355783237632	non-rumor
1225434258568695808	non-rumor
1225268278693695488	non-rumor
1225279512046231553	non-rumor
1225270602996449281	non-rumor
1225279855089963008	non-rumor
1225280481526075392	non-rumor
1225597061858332672	non-rumor
1225360681790136323	non-rumor
1225501468343623686	non-rumor
1225575285061373952	non-rumor
1225262480852578305	non-rumor
1225267372363145218	non-rumor
1225262066312851458	non-rumor
1225597631612612610	non-rumor
1225266201590476800	non-rumor
1225275911706206208	non-rumor
1225272077726429185	non-rumor
1225271367660003328	non-rumor
1225269372278771713	non-rumor
1225267594661371911	non-rumor
1225266737601318912	non-rumor
1225413200688164865	non-rumor
1225268054767980544	non-rumor
1225271794061447168	non-rumor
1225269188735819777	non-rumor
1225261882933514240	non-rumor
1225259163636379649	non-rumor
1225261010413424640	non-rumor
1225308269922549760	non-rumor
1225267835888455680	non-rumor
1225320088980611073	non-rumor
1225265666929741824	non-rumor
1225317672641953794	non-rumor
1225260454278311936	non-rumor
1225258557198618624	non-rumor
1225258978654842880	non-rumor
1225263465511706625	non-rumor
1225269969962668032	non-rumor
1225259241163743233	non-rumor
1225359524178972672	non-rumor
1225574472935063552	non-rumor
1225282004486254592	non-rumor
1225252845579931648	non-rumor
1225253534066589696	non-rumor
1225254494256193536	non-rumor
1225255691687997441	non-rumor
1225255527489212416	non-rumor
1225256324406988800	non-rumor
1225423170536165376	non-rumor
1225257405182644224	non-rumor
1225255822252367872	non-rumor
1225255734801321987	non-rumor
1225252407656894464	non-rumor
1225250242297135106	non-rumor
1225251028695601152	non-rumor
1225584775957581824	non-rumor
1225583262786961408	non-rumor
1225253715331829760	non-rumor
1225250715037249537	non-rumor
1225256895000137728	non-rumor
1225254695565811712	non-rumor
1225258946363109376	non-rumor
1225258640908533760	non-rumor
1225259802294538240	non-rumor
1225264808632684545	non-rumor
1225619896165253120	rumor
1225628723321307143	rumor
1225644708057104385	rumor
1225813968524017664	rumor
1225619468639821824	rumor
1225709477690691584	rumor
1225655401892339712	rumor
1225555062602260480	rumor
1225461737064812544	rumor
1225478184910483456	rumor
1225589110061944833	rumor
1225525300282437646	rumor
1225571814065176576	rumor
1225617716528025602	rumor
1225565102293889025	rumor
1225571271724892161	rumor
1225545038110887937	rumor
1225360498293493760	rumor
1225361002427863041	rumor
1225407433511596032	rumor
1225410758000828417	rumor
1225403072249237508	rumor
1225412860643139584	rumor
1225386363719053317	rumor
1225420108241068032	rumor
1225402605611950080	rumor
1225819291489980417	rumor
1225644945786077184	rumor
1225821257968390145	rumor
1225654636746403841	rumor
1225789538775134208	rumor
1225588976192327680	rumor
1225583990700232704	rumor
1225591180349427712	rumor
1225588801361383424	rumor
1225622192253095938	rumor
1225613305814777857	rumor
1225621386430795776	rumor
1225625506327871488	rumor
1225523682291978240	rumor
1225536838305271808	rumor
1225536471421067264	rumor
1225573171878879232	rumor
1225548778188476418	rumor
1225578663556472832	rumor
1225524883997614080	rumor
1225558357983006720	rumor
1225577602263351296	rumor
1225484783419035649	rumor
1225458838603730944	rumor
1225482618755584000	rumor
1225506009227112451	rumor
1225664983498838018	rumor
1225664031601487872	rumor
1225673277915271168	rumor
1225468907906981889	rumor
1225629284800163842	rumor
1225494866056142850	rumor
1225506183542460423	rumor
1225522977103630337	rumor
1225452870360870912	rumor
1225542402607321091	rumor
1225452135925444609	rumor
1225630553828818944	rumor
1225674091979399168	rumor
1225664525459849216	rumor
1225842072491397120	rumor
1225456538111762432	rumor
1225432240919678976	rumor
1225399669074878464	rumor
1225720879977508864	rumor
1225423302677729280	rumor
1225410039692660738	rumor
1225629003383369728	rumor
1225629133595537408	rumor
1225423329592410113	rumor
1225628678849093635	rumor
1225603753669087233	rumor
1225626709992431616	rumor
1225566714047410176	rumor
1225554596501872641	rumor
1225541457009881088	rumor
1245543288674926592	rumor
1225364408278237184	rumor
1225359373565710336	rumor
1225383620694560770	rumor
1225686651701039106	rumor
1225368927401701376	rumor
1225360029844267010	rumor
1225752640329355265	non-rumor
1225748551424036864	non-rumor
1225770208087818240	non-rumor
1225725270180548608	non-rumor
1226071859357155328	non-rumor
1225742648075374592	non-rumor
1225829147747872768	non-rumor
1226492466183823362	non-rumor
1225687663778258945	non-rumor
1225551040889737219	non-rumor
1225480665208107010	non-rumor
1225685336035999746	non-rumor
1225456016407400448	non-rumor
1225715475604103169	non-rumor
1225626754762457091	non-rumor
1225460333378060289	non-rumor
1225435827364409344	non-rumor
1225968002140491776	non-rumor
1225828911218450432	non-rumor
1225670874205831168	non-rumor
1225738815895035904	non-rumor
1225749243505197056	non-rumor
1225701270268170241	non-rumor
1225760649864564736	non-rumor
1225709532657180673	non-rumor
1225715144975507463	non-rumor
1225877515551432704	non-rumor
1225827799493009408	non-rumor
1225662741890781188	non-rumor
1225592312845045760	non-rumor
1225641707464609792	non-rumor
1225613646241267712	non-rumor
1225576432207900672	non-rumor
1225586425413828611	non-rumor
1225616707747581953	non-rumor
1225588326914125824	non-rumor
1225580368192995328	non-rumor
